row_id,date,country,store,product,num_sold,year,month,day,day_of_week,store_encoded,country_encoded,product_encoded
10894,2016-08-28,Finland,KaggleRama,Kaggle Hat,512,2016,8,28,Sunday,1,0,0
10895,2016-08-28,Finland,KaggleRama,Kaggle Sticker,192,2016,8,28,Sunday,1,0,2
10896,2016-08-28,Norway,KaggleMart,Kaggle Mug,312,2016,8,28,Sunday,0,1,1
10897,2016-08-28,Norway,KaggleMart,Kaggle Hat,529,2016,8,28,Sunday,0,1,0
10898,2016-08-28,Norway,KaggleMart,Kaggle Sticker,175,2016,8,28,Sunday,0,1,2
10899,2016-08-28,Norway,KaggleRama,Kaggle Mug,545,2016,8,28,Sunday,1,1,1
10900,2016-08-28,Norway,KaggleRama,Kaggle Hat,893,2016,8,28,Sunday,1,1,0
10901,2016-08-28,Norway,KaggleRama,Kaggle Sticker,296,2016,8,28,Sunday,1,1,2
10902,2016-08-28,Sweden,KaggleMart,Kaggle Mug,241,2016,8,28,Sunday,0,2,1
10903,2016-08-28,Sweden,KaggleMart,Kaggle Hat,362,2016,8,28,Sunday,0,2,0
10904,2016-08-28,Sweden,KaggleMart,Kaggle Sticker,116,2016,8,28,Sunday,0,2,2
10905,2016-08-28,Sweden,KaggleRama,Kaggle Mug,363,2016,8,28,Sunday,1,2,1
10906,2016-08-28,Sweden,KaggleRama,Kaggle Hat,657,2016,8,28,Sunday,1,2,0
10907,2016-08-28,Sweden,KaggleRama,Kaggle Sticker,203,2016,8,28,Sunday,1,2,2
10908,2016-08-29,Finland,KaggleMart,Kaggle Mug,137,2016,8,29,Monday,0,0,1
10909,2016-08-29,Finland,KaggleMart,Kaggle Hat,243,2016,8,29,Monday,0,0,0
10910,2016-08-29,Finland,KaggleMart,Kaggle Sticker,80,2016,8,29,Monday,0,0,2
10911,2016-08-29,Finland,KaggleRama,Kaggle Mug,288,2016,8,29,Monday,1,0,1
10912,2016-08-29,Finland,KaggleRama,Kaggle Hat,447,2016,8,29,Monday,1,0,0
10913,2016-08-29,Finland,KaggleRama,Kaggle Sticker,157,2016,8,29,Monday,1,0,2
10914,2016-08-29,Norway,KaggleMart,Kaggle Mug,245,2016,8,29,Monday,0,1,1
10915,2016-08-29,Norway,KaggleMart,Kaggle Hat,410,2016,8,29,Monday,0,1,0
10916,2016-08-29,Norway,KaggleMart,Kaggle Sticker,136,2016,8,29,Monday,0,1,2
10917,2016-08-29,Norway,KaggleRama,Kaggle Mug,405,2016,8,29,Monday,1,1,1
10918,2016-08-29,Norway,KaggleRama,Kaggle Hat,712,2016,8,29,Monday,1,1,0
10919,2016-08-29,Norway,KaggleRama,Kaggle Sticker,248,2016,8,29,Monday,1,1,2
10920,2016-08-29,Sweden,KaggleMart,Kaggle Mug,196,2016,8,29,Monday,0,2,1
10921,2016-08-29,Sweden,KaggleMart,Kaggle Hat,313,2016,8,29,Monday,0,2,0
10922,2016-08-29,Sweden,KaggleMart,Kaggle Sticker,106,2016,8,29,Monday,0,2,2
10923,2016-08-29,Sweden,KaggleRama,Kaggle Mug,339,2016,8,29,Monday,1,2,1
10924,2016-08-29,Sweden,KaggleRama,Kaggle Hat,524,2016,8,29,Monday,1,2,0
10925,2016-08-29,Sweden,KaggleRama,Kaggle Sticker,169,2016,8,29,Monday,1,2,2
10926,2016-08-30,Finland,KaggleMart,Kaggle Mug,167,2016,8,30,Tuesday,0,0,1
10927,2016-08-30,Finland,KaggleMart,Kaggle Hat,234,2016,8,30,Tuesday,0,0,0
10928,2016-08-30,Finland,KaggleMart,Kaggle Sticker,83,2016,8,30,Tuesday,0,0,2
10929,2016-08-30,Finland,KaggleRama,Kaggle Mug,249,2016,8,30,Tuesday,1,0,1
10930,2016-08-30,Finland,KaggleRama,Kaggle Hat,436,2016,8,30,Tuesday,1,0,0
10931,2016-08-30,Finland,KaggleRama,Kaggle Sticker,148,2016,8,30,Tuesday,1,0,2
10932,2016-08-30,Norway,KaggleMart,Kaggle Mug,230,2016,8,30,Tuesday,0,1,1
10933,2016-08-30,Norway,KaggleMart,Kaggle Hat,384,2016,8,30,Tuesday,0,1,0
10934,2016-08-30,Norway,KaggleMart,Kaggle Sticker,142,2016,8,30,Tuesday,0,1,2
10935,2016-08-30,Norway,KaggleRama,Kaggle Mug,476,2016,8,30,Tuesday,1,1,1
10936,2016-08-30,Norway,KaggleRama,Kaggle Hat,697,2016,8,30,Tuesday,1,1,0
10937,2016-08-30,Norway,KaggleRama,Kaggle Sticker,248,2016,8,30,Tuesday,1,1,2
10938,2016-08-30,Sweden,KaggleMart,Kaggle Mug,189,2016,8,30,Tuesday,0,2,1
10939,2016-08-30,Sweden,KaggleMart,Kaggle Hat,298,2016,8,30,Tuesday,0,2,0
10940,2016-08-30,Sweden,KaggleMart,Kaggle Sticker,105,2016,8,30,Tuesday,0,2,2
10941,2016-08-30,Sweden,KaggleRama,Kaggle Mug,329,2016,8,30,Tuesday,1,2,1
10942,2016-08-30,Sweden,KaggleRama,Kaggle Hat,502,2016,8,30,Tuesday,1,2,0
10943,2016-08-30,Sweden,KaggleRama,Kaggle Sticker,191,2016,8,30,Tuesday,1,2,2
10944,2016-08-31,Finland,KaggleMart,Kaggle Mug,158,2016,8,31,Wednesday,0,0,1
10945,2016-08-31,Finland,KaggleMart,Kaggle Hat,260,2016,8,31,Wednesday,0,0,0
10946,2016-08-31,Finland,KaggleMart,Kaggle Sticker,81,2016,8,31,Wednesday,0,0,2
10947,2016-08-31,Finland,KaggleRama,Kaggle Mug,279,2016,8,31,Wednesday,1,0,1
10948,2016-08-31,Finland,KaggleRama,Kaggle Hat,411,2016,8,31,Wednesday,1,0,0
10949,2016-08-31,Finland,KaggleRama,Kaggle Sticker,150,2016,8,31,Wednesday,1,0,2
10950,2016-08-31,Norway,KaggleMart,Kaggle Mug,270,2016,8,31,Wednesday,0,1,1
10951,2016-08-31,Norway,KaggleMart,Kaggle Hat,396,2016,8,31,Wednesday,0,1,0
10952,2016-08-31,Norway,KaggleMart,Kaggle Sticker,132,2016,8,31,Wednesday,0,1,2
10953,2016-08-31,Norway,KaggleRama,Kaggle Mug,457,2016,8,31,Wednesday,1,1,1
10954,2016-08-31,Norway,KaggleRama,Kaggle Hat,642,2016,8,31,Wednesday,1,1,0
10955,2016-08-31,Norway,KaggleRama,Kaggle Sticker,258,2016,8,31,Wednesday,1,1,2
10956,2016-08-31,Sweden,KaggleMart,Kaggle Mug,190,2016,8,31,Wednesday,0,2,1
10957,2016-08-31,Sweden,KaggleMart,Kaggle Hat,291,2016,8,31,Wednesday,0,2,0
10958,2016-08-31,Sweden,KaggleMart,Kaggle Sticker,111,2016,8,31,Wednesday,0,2,2
10959,2016-08-31,Sweden,KaggleRama,Kaggle Mug,329,2016,8,31,Wednesday,1,2,1
10960,2016-08-31,Sweden,KaggleRama,Kaggle Hat,566,2016,8,31,Wednesday,1,2,0
10961,2016-08-31,Sweden,KaggleRama,Kaggle Sticker,184,2016,8,31,Wednesday,1,2,2
10962,2016-09-01,Finland,KaggleMart,Kaggle Mug,146,2016,9,1,Thursday,0,0,1
10963,2016-09-01,Finland,KaggleMart,Kaggle Hat,265,2016,9,1,Thursday,0,0,0
10964,2016-09-01,Finland,KaggleMart,Kaggle Sticker,87,2016,9,1,Thursday,0,0,2
10965,2016-09-01,Finland,KaggleRama,Kaggle Mug,277,2016,9,1,Thursday,1,0,1
10966,2016-09-01,Finland,KaggleRama,Kaggle Hat,416,2016,9,1,Thursday,1,0,0
10967,2016-09-01,Finland,KaggleRama,Kaggle Sticker,154,2016,9,1,Thursday,1,0,2
10968,2016-09-01,Norway,KaggleMart,Kaggle Mug,270,2016,9,1,Thursday,0,1,1
10969,2016-09-01,Norway,KaggleMart,Kaggle Hat,414,2016,9,1,Thursday,0,1,0
10970,2016-09-01,Norway,KaggleMart,Kaggle Sticker,153,2016,9,1,Thursday,0,1,2
10971,2016-09-01,Norway,KaggleRama,Kaggle Mug,408,2016,9,1,Thursday,1,1,1
10972,2016-09-01,Norway,KaggleRama,Kaggle Hat,716,2016,9,1,Thursday,1,1,0
10973,2016-09-01,Norway,KaggleRama,Kaggle Sticker,243,2016,9,1,Thursday,1,1,2
10974,2016-09-01,Sweden,KaggleMart,Kaggle Mug,172,2016,9,1,Thursday,0,2,1
10975,2016-09-01,Sweden,KaggleMart,Kaggle Hat,262,2016,9,1,Thursday,0,2,0
10976,2016-09-01,Sweden,KaggleMart,Kaggle Sticker,102,2016,9,1,Thursday,0,2,2
10977,2016-09-01,Sweden,KaggleRama,Kaggle Mug,304,2016,9,1,Thursday,1,2,1
10978,2016-09-01,Sweden,KaggleRama,Kaggle Hat,509,2016,9,1,Thursday,1,2,0
10979,2016-09-01,Sweden,KaggleRama,Kaggle Sticker,166,2016,9,1,Thursday,1,2,2
10980,2016-09-02,Finland,KaggleMart,Kaggle Mug,170,2016,9,2,Friday,0,0,1
10981,2016-09-02,Finland,KaggleMart,Kaggle Hat,265,2016,9,2,Friday,0,0,0
10982,2016-09-02,Finland,KaggleMart,Kaggle Sticker,84,2016,9,2,Friday,0,0,2
10983,2016-09-02,Finland,KaggleRama,Kaggle Mug,279,2016,9,2,Friday,1,0,1
10984,2016-09-02,Finland,KaggleRama,Kaggle Hat,472,2016,9,2,Friday,1,0,0
10985,2016-09-02,Finland,KaggleRama,Kaggle Sticker,165,2016,9,2,Friday,1,0,2
10986,2016-09-02,Norway,KaggleMart,Kaggle Mug,250,2016,9,2,Friday,0,1,1
10987,2016-09-02,Norway,KaggleMart,Kaggle Hat,431,2016,9,2,Friday,0,1,0
10988,2016-09-02,Norway,KaggleMart,Kaggle Sticker,159,2016,9,2,Friday,0,1,2
10989,2016-09-02,Norway,KaggleRama,Kaggle Mug,448,2016,9,2,Friday,1,1,1
10990,2016-09-02,Norway,KaggleRama,Kaggle Hat,706,2016,9,2,Friday,1,1,0
10991,2016-09-02,Norway,KaggleRama,Kaggle Sticker,267,2016,9,2,Friday,1,1,2
10992,2016-09-02,Sweden,KaggleMart,Kaggle Mug,194,2016,9,2,Friday,0,2,1
10993,2016-09-02,Sweden,KaggleMart,Kaggle Hat,313,2016,9,2,Friday,0,2,0
10994,2016-09-02,Sweden,KaggleMart,Kaggle Sticker,107,2016,9,2,Friday,0,2,2
10995,2016-09-02,Sweden,KaggleRama,Kaggle Mug,330,2016,9,2,Friday,1,2,1
10996,2016-09-02,Sweden,KaggleRama,Kaggle Hat,535,2016,9,2,Friday,1,2,0
10997,2016-09-02,Sweden,KaggleRama,Kaggle Sticker,193,2016,9,2,Friday,1,2,2
10998,2016-09-03,Finland,KaggleMart,Kaggle Mug,200,2016,9,3,Saturday,0,0,1
10999,2016-09-03,Finland,KaggleMart,Kaggle Hat,307,2016,9,3,Saturday,0,0,0
11000,2016-09-03,Finland,KaggleMart,Kaggle Sticker,114,2016,9,3,Saturday,0,0,2
11001,2016-09-03,Finland,KaggleRama,Kaggle Mug,348,2016,9,3,Saturday,1,0,1
11002,2016-09-03,Finland,KaggleRama,Kaggle Hat,472,2016,9,3,Saturday,1,0,0
11003,2016-09-03,Finland,KaggleRama,Kaggle Sticker,205,2016,9,3,Saturday,1,0,2
11004,2016-09-03,Norway,KaggleMart,Kaggle Mug,307,2016,9,3,Saturday,0,1,1
11005,2016-09-03,Norway,KaggleMart,Kaggle Hat,496,2016,9,3,Saturday,0,1,0
11006,2016-09-03,Norway,KaggleMart,Kaggle Sticker,194,2016,9,3,Saturday,0,1,2
11007,2016-09-03,Norway,KaggleRama,Kaggle Mug,540,2016,9,3,Saturday,1,1,1
11008,2016-09-03,Norway,KaggleRama,Kaggle Hat,865,2016,9,3,Saturday,1,1,0
11009,2016-09-03,Norway,KaggleRama,Kaggle Sticker,322,2016,9,3,Saturday,1,1,2
11010,2016-09-03,Sweden,KaggleMart,Kaggle Mug,220,2016,9,3,Saturday,0,2,1
11011,2016-09-03,Sweden,KaggleMart,Kaggle Hat,360,2016,9,3,Saturday,0,2,0
11012,2016-09-03,Sweden,KaggleMart,Kaggle Sticker,121,2016,9,3,Saturday,0,2,2
11013,2016-09-03,Sweden,KaggleRama,Kaggle Mug,450,2016,9,3,Saturday,1,2,1
11014,2016-09-03,Sweden,KaggleRama,Kaggle Hat,597,2016,9,3,Saturday,1,2,0
11015,2016-09-03,Sweden,KaggleRama,Kaggle Sticker,224,2016,9,3,Saturday,1,2,2
11016,2016-09-04,Finland,KaggleMart,Kaggle Mug,196,2016,9,4,Sunday,0,0,1
11017,2016-09-04,Finland,KaggleMart,Kaggle Hat,323,2016,9,4,Sunday,0,0,0
11018,2016-09-04,Finland,KaggleMart,Kaggle Sticker,109,2016,9,4,Sunday,0,0,2
11019,2016-09-04,Finland,KaggleRama,Kaggle Mug,324,2016,9,4,Sunday,1,0,1
11020,2016-09-04,Finland,KaggleRama,Kaggle Hat,582,2016,9,4,Sunday,1,0,0
11021,2016-09-04,Finland,KaggleRama,Kaggle Sticker,200,2016,9,4,Sunday,1,0,2
11022,2016-09-04,Norway,KaggleMart,Kaggle Mug,294,2016,9,4,Sunday,0,1,1
11023,2016-09-04,Norway,KaggleMart,Kaggle Hat,475,2016,9,4,Sunday,0,1,0
11024,2016-09-04,Norway,KaggleMart,Kaggle Sticker,160,2016,9,4,Sunday,0,1,2
11025,2016-09-04,Norway,KaggleRama,Kaggle Mug,560,2016,9,4,Sunday,1,1,1
11026,2016-09-04,Norway,KaggleRama,Kaggle Hat,841,2016,9,4,Sunday,1,1,0
11027,2016-09-04,Norway,KaggleRama,Kaggle Sticker,318,2016,9,4,Sunday,1,1,2
11028,2016-09-04,Sweden,KaggleMart,Kaggle Mug,223,2016,9,4,Sunday,0,2,1
11029,2016-09-04,Sweden,KaggleMart,Kaggle Hat,347,2016,9,4,Sunday,0,2,0
11030,2016-09-04,Sweden,KaggleMart,Kaggle Sticker,126,2016,9,4,Sunday,0,2,2
11031,2016-09-04,Sweden,KaggleRama,Kaggle Mug,390,2016,9,4,Sunday,1,2,1
11032,2016-09-04,Sweden,KaggleRama,Kaggle Hat,596,2016,9,4,Sunday,1,2,0
11033,2016-09-04,Sweden,KaggleRama,Kaggle Sticker,232,2016,9,4,Sunday,1,2,2
11034,2016-09-05,Finland,KaggleMart,Kaggle Mug,157,2016,9,5,Monday,0,0,1
11035,2016-09-05,Finland,KaggleMart,Kaggle Hat,233,2016,9,5,Monday,0,0,0
11036,2016-09-05,Finland,KaggleMart,Kaggle Sticker,86,2016,9,5,Monday,0,0,2
11037,2016-09-05,Finland,KaggleRama,Kaggle Mug,276,2016,9,5,Monday,1,0,1
11038,2016-09-05,Finland,KaggleRama,Kaggle Hat,426,2016,9,5,Monday,1,0,0
11039,2016-09-05,Finland,KaggleRama,Kaggle Sticker,139,2016,9,5,Monday,1,0,2
11040,2016-09-05,Norway,KaggleMart,Kaggle Mug,243,2016,9,5,Monday,0,1,1
11041,2016-09-05,Norway,KaggleMart,Kaggle Hat,360,2016,9,5,Monday,0,1,0
11042,2016-09-05,Norway,KaggleMart,Kaggle Sticker,138,2016,9,5,Monday,0,1,2
11043,2016-09-05,Norway,KaggleRama,Kaggle Mug,404,2016,9,5,Monday,1,1,1
11044,2016-09-05,Norway,KaggleRama,Kaggle Hat,743,2016,9,5,Monday,1,1,0
11045,2016-09-05,Norway,KaggleRama,Kaggle Sticker,252,2016,9,5,Monday,1,1,2
11046,2016-09-05,Sweden,KaggleMart,Kaggle Mug,204,2016,9,5,Monday,0,2,1
11047,2016-09-05,Sweden,KaggleMart,Kaggle Hat,269,2016,9,5,Monday,0,2,0
11048,2016-09-05,Sweden,KaggleMart,Kaggle Sticker,103,2016,9,5,Monday,0,2,2
11049,2016-09-05,Sweden,KaggleRama,Kaggle Mug,347,2016,9,5,Monday,1,2,1
11050,2016-09-05,Sweden,KaggleRama,Kaggle Hat,518,2016,9,5,Monday,1,2,0
11051,2016-09-05,Sweden,KaggleRama,Kaggle Sticker,187,2016,9,5,Monday,1,2,2
11052,2016-09-06,Finland,KaggleMart,Kaggle Mug,151,2016,9,6,Tuesday,0,0,1
11053,2016-09-06,Finland,KaggleMart,Kaggle Hat,220,2016,9,6,Tuesday,0,0,0
11054,2016-09-06,Finland,KaggleMart,Kaggle Sticker,87,2016,9,6,Tuesday,0,0,2
11055,2016-09-06,Finland,KaggleRama,Kaggle Mug,291,2016,9,6,Tuesday,1,0,1
11056,2016-09-06,Finland,KaggleRama,Kaggle Hat,438,2016,9,6,Tuesday,1,0,0
11057,2016-09-06,Finland,KaggleRama,Kaggle Sticker,158,2016,9,6,Tuesday,1,0,2
11058,2016-09-06,Norway,KaggleMart,Kaggle Mug,260,2016,9,6,Tuesday,0,1,1
11059,2016-09-06,Norway,KaggleMart,Kaggle Hat,369,2016,9,6,Tuesday,0,1,0
11060,2016-09-06,Norway,KaggleMart,Kaggle Sticker,152,2016,9,6,Tuesday,0,1,2
11061,2016-09-06,Norway,KaggleRama,Kaggle Mug,462,2016,9,6,Tuesday,1,1,1
11062,2016-09-06,Norway,KaggleRama,Kaggle Hat,714,2016,9,6,Tuesday,1,1,0
11063,2016-09-06,Norway,KaggleRama,Kaggle Sticker,234,2016,9,6,Tuesday,1,1,2
11064,2016-09-06,Sweden,KaggleMart,Kaggle Mug,194,2016,9,6,Tuesday,0,2,1
11065,2016-09-06,Sweden,KaggleMart,Kaggle Hat,288,2016,9,6,Tuesday,0,2,0
11066,2016-09-06,Sweden,KaggleMart,Kaggle Sticker,106,2016,9,6,Tuesday,0,2,2
11067,2016-09-06,Sweden,KaggleRama,Kaggle Mug,318,2016,9,6,Tuesday,1,2,1
11068,2016-09-06,Sweden,KaggleRama,Kaggle Hat,543,2016,9,6,Tuesday,1,2,0
11069,2016-09-06,Sweden,KaggleRama,Kaggle Sticker,182,2016,9,6,Tuesday,1,2,2
11070,2016-09-07,Finland,KaggleMart,Kaggle Mug,145,2016,9,7,Wednesday,0,0,1
11071,2016-09-07,Finland,KaggleMart,Kaggle Hat,243,2016,9,7,Wednesday,0,0,0
11072,2016-09-07,Finland,KaggleMart,Kaggle Sticker,90,2016,9,7,Wednesday,0,0,2
11073,2016-09-07,Finland,KaggleRama,Kaggle Mug,270,2016,9,7,Wednesday,1,0,1
11074,2016-09-07,Finland,KaggleRama,Kaggle Hat,411,2016,9,7,Wednesday,1,0,0
11075,2016-09-07,Finland,KaggleRama,Kaggle Sticker,137,2016,9,7,Wednesday,1,0,2
11076,2016-09-07,Norway,KaggleMart,Kaggle Mug,275,2016,9,7,Wednesday,0,1,1
11077,2016-09-07,Norway,KaggleMart,Kaggle Hat,397,2016,9,7,Wednesday,0,1,0
11078,2016-09-07,Norway,KaggleMart,Kaggle Sticker,135,2016,9,7,Wednesday,0,1,2
11079,2016-09-07,Norway,KaggleRama,Kaggle Mug,475,2016,9,7,Wednesday,1,1,1
11080,2016-09-07,Norway,KaggleRama,Kaggle Hat,650,2016,9,7,Wednesday,1,1,0
11081,2016-09-07,Norway,KaggleRama,Kaggle Sticker,255,2016,9,7,Wednesday,1,1,2
11082,2016-09-07,Sweden,KaggleMart,Kaggle Mug,191,2016,9,7,Wednesday,0,2,1
11083,2016-09-07,Sweden,KaggleMart,Kaggle Hat,265,2016,9,7,Wednesday,0,2,0
11084,2016-09-07,Sweden,KaggleMart,Kaggle Sticker,108,2016,9,7,Wednesday,0,2,2
11085,2016-09-07,Sweden,KaggleRama,Kaggle Mug,324,2016,9,7,Wednesday,1,2,1
11086,2016-09-07,Sweden,KaggleRama,Kaggle Hat,496,2016,9,7,Wednesday,1,2,0
11087,2016-09-07,Sweden,KaggleRama,Kaggle Sticker,189,2016,9,7,Wednesday,1,2,2
11088,2016-09-08,Finland,KaggleMart,Kaggle Mug,165,2016,9,8,Thursday,0,0,1
11089,2016-09-08,Finland,KaggleMart,Kaggle Hat,230,2016,9,8,Thursday,0,0,0
11090,2016-09-08,Finland,KaggleMart,Kaggle Sticker,83,2016,9,8,Thursday,0,0,2
11091,2016-09-08,Finland,KaggleRama,Kaggle Mug,287,2016,9,8,Thursday,1,0,1
11092,2016-09-08,Finland,KaggleRama,Kaggle Hat,385,2016,9,8,Thursday,1,0,0
11093,2016-09-08,Finland,KaggleRama,Kaggle Sticker,151,2016,9,8,Thursday,1,0,2
11094,2016-09-08,Norway,KaggleMart,Kaggle Mug,260,2016,9,8,Thursday,0,1,1
11095,2016-09-08,Norway,KaggleMart,Kaggle Hat,382,2016,9,8,Thursday,0,1,0
11096,2016-09-08,Norway,KaggleMart,Kaggle Sticker,142,2016,9,8,Thursday,0,1,2
11097,2016-09-08,Norway,KaggleRama,Kaggle Mug,481,2016,9,8,Thursday,1,1,1
11098,2016-09-08,Norway,KaggleRama,Kaggle Hat,651,2016,9,8,Thursday,1,1,0
11099,2016-09-08,Norway,KaggleRama,Kaggle Sticker,243,2016,9,8,Thursday,1,1,2
11100,2016-09-08,Sweden,KaggleMart,Kaggle Mug,197,2016,9,8,Thursday,0,2,1
11101,2016-09-08,Sweden,KaggleMart,Kaggle Hat,267,2016,9,8,Thursday,0,2,0
11102,2016-09-08,Sweden,KaggleMart,Kaggle Sticker,105,2016,9,8,Thursday,0,2,2
11103,2016-09-08,Sweden,KaggleRama,Kaggle Mug,309,2016,9,8,Thursday,1,2,1
11104,2016-09-08,Sweden,KaggleRama,Kaggle Hat,484,2016,9,8,Thursday,1,2,0
11105,2016-09-08,Sweden,KaggleRama,Kaggle Sticker,178,2016,9,8,Thursday,1,2,2
11106,2016-09-09,Finland,KaggleMart,Kaggle Mug,173,2016,9,9,Friday,0,0,1
11107,2016-09-09,Finland,KaggleMart,Kaggle Hat,232,2016,9,9,Friday,0,0,0
11108,2016-09-09,Finland,KaggleMart,Kaggle Sticker,98,2016,9,9,Friday,0,0,2
11109,2016-09-09,Finland,KaggleRama,Kaggle Mug,304,2016,9,9,Friday,1,0,1
11110,2016-09-09,Finland,KaggleRama,Kaggle Hat,440,2016,9,9,Friday,1,0,0
11111,2016-09-09,Finland,KaggleRama,Kaggle Sticker,160,2016,9,9,Friday,1,0,2
11112,2016-09-09,Norway,KaggleMart,Kaggle Mug,284,2016,9,9,Friday,0,1,1
11113,2016-09-09,Norway,KaggleMart,Kaggle Hat,390,2016,9,9,Friday,0,1,0
11114,2016-09-09,Norway,KaggleMart,Kaggle Sticker,146,2016,9,9,Friday,0,1,2
11115,2016-09-09,Norway,KaggleRama,Kaggle Mug,474,2016,9,9,Friday,1,1,1
11116,2016-09-09,Norway,KaggleRama,Kaggle Hat,755,2016,9,9,Friday,1,1,0
11117,2016-09-09,Norway,KaggleRama,Kaggle Sticker,234,2016,9,9,Friday,1,1,2
11118,2016-09-09,Sweden,KaggleMart,Kaggle Mug,196,2016,9,9,Friday,0,2,1
11119,2016-09-09,Sweden,KaggleMart,Kaggle Hat,304,2016,9,9,Friday,0,2,0
11120,2016-09-09,Sweden,KaggleMart,Kaggle Sticker,107,2016,9,9,Friday,0,2,2
11121,2016-09-09,Sweden,KaggleRama,Kaggle Mug,369,2016,9,9,Friday,1,2,1
11122,2016-09-09,Sweden,KaggleRama,Kaggle Hat,503,2016,9,9,Friday,1,2,0
11123,2016-09-09,Sweden,KaggleRama,Kaggle Sticker,186,2016,9,9,Friday,1,2,2
11124,2016-09-10,Finland,KaggleMart,Kaggle Mug,204,2016,9,10,Saturday,0,0,1
11125,2016-09-10,Finland,KaggleMart,Kaggle Hat,291,2016,9,10,Saturday,0,0,0
11126,2016-09-10,Finland,KaggleMart,Kaggle Sticker,118,2016,9,10,Saturday,0,0,2
11127,2016-09-10,Finland,KaggleRama,Kaggle Mug,373,2016,9,10,Saturday,1,0,1
11128,2016-09-10,Finland,KaggleRama,Kaggle Hat,513,2016,9,10,Saturday,1,0,0
11129,2016-09-10,Finland,KaggleRama,Kaggle Sticker,192,2016,9,10,Saturday,1,0,2
11130,2016-09-10,Norway,KaggleMart,Kaggle Mug,301,2016,9,10,Saturday,0,1,1
11131,2016-09-10,Norway,KaggleMart,Kaggle Hat,481,2016,9,10,Saturday,0,1,0
11132,2016-09-10,Norway,KaggleMart,Kaggle Sticker,177,2016,9,10,Saturday,0,1,2
11133,2016-09-10,Norway,KaggleRama,Kaggle Mug,612,2016,9,10,Saturday,1,1,1
11134,2016-09-10,Norway,KaggleRama,Kaggle Hat,894,2016,9,10,Saturday,1,1,0
11135,2016-09-10,Norway,KaggleRama,Kaggle Sticker,281,2016,9,10,Saturday,1,1,2
11136,2016-09-10,Sweden,KaggleMart,Kaggle Mug,232,2016,9,10,Saturday,0,2,1
11137,2016-09-10,Sweden,KaggleMart,Kaggle Hat,355,2016,9,10,Saturday,0,2,0
11138,2016-09-10,Sweden,KaggleMart,Kaggle Sticker,139,2016,9,10,Saturday,0,2,2
11139,2016-09-10,Sweden,KaggleRama,Kaggle Mug,401,2016,9,10,Saturday,1,2,1
11140,2016-09-10,Sweden,KaggleRama,Kaggle Hat,626,2016,9,10,Saturday,1,2,0
11141,2016-09-10,Sweden,KaggleRama,Kaggle Sticker,211,2016,9,10,Saturday,1,2,2
11142,2016-09-11,Finland,KaggleMart,Kaggle Mug,180,2016,9,11,Sunday,0,0,1
11143,2016-09-11,Finland,KaggleMart,Kaggle Hat,285,2016,9,11,Sunday,0,0,0
11144,2016-09-11,Finland,KaggleMart,Kaggle Sticker,112,2016,9,11,Sunday,0,0,2
11145,2016-09-11,Finland,KaggleRama,Kaggle Mug,363,2016,9,11,Sunday,1,0,1
11146,2016-09-11,Finland,KaggleRama,Kaggle Hat,563,2016,9,11,Sunday,1,0,0
11147,2016-09-11,Finland,KaggleRama,Kaggle Sticker,194,2016,9,11,Sunday,1,0,2
11148,2016-09-11,Norway,KaggleMart,Kaggle Mug,304,2016,9,11,Sunday,0,1,1
11149,2016-09-11,Norway,KaggleMart,Kaggle Hat,471,2016,9,11,Sunday,0,1,0
11150,2016-09-11,Norway,KaggleMart,Kaggle Sticker,184,2016,9,11,Sunday,0,1,2
11151,2016-09-11,Norway,KaggleRama,Kaggle Mug,522,2016,9,11,Sunday,1,1,1
11152,2016-09-11,Norway,KaggleRama,Kaggle Hat,742,2016,9,11,Sunday,1,1,0
11153,2016-09-11,Norway,KaggleRama,Kaggle Sticker,302,2016,9,11,Sunday,1,1,2
11154,2016-09-11,Sweden,KaggleMart,Kaggle Mug,226,2016,9,11,Sunday,0,2,1
11155,2016-09-11,Sweden,KaggleMart,Kaggle Hat,347,2016,9,11,Sunday,0,2,0
11156,2016-09-11,Sweden,KaggleMart,Kaggle Sticker,135,2016,9,11,Sunday,0,2,2
11157,2016-09-11,Sweden,KaggleRama,Kaggle Mug,415,2016,9,11,Sunday,1,2,1
11158,2016-09-11,Sweden,KaggleRama,Kaggle Hat,595,2016,9,11,Sunday,1,2,0
11159,2016-09-11,Sweden,KaggleRama,Kaggle Sticker,216,2016,9,11,Sunday,1,2,2
11160,2016-09-12,Finland,KaggleMart,Kaggle Mug,166,2016,9,12,Monday,0,0,1
11161,2016-09-12,Finland,KaggleMart,Kaggle Hat,245,2016,9,12,Monday,0,0,0
11162,2016-09-12,Finland,KaggleMart,Kaggle Sticker,88,2016,9,12,Monday,0,0,2
11163,2016-09-12,Finland,KaggleRama,Kaggle Mug,268,2016,9,12,Monday,1,0,1
11164,2016-09-12,Finland,KaggleRama,Kaggle Hat,396,2016,9,12,Monday,1,0,0
11165,2016-09-12,Finland,KaggleRama,Kaggle Sticker,144,2016,9,12,Monday,1,0,2
11166,2016-09-12,Norway,KaggleMart,Kaggle Mug,276,2016,9,12,Monday,0,1,1
11167,2016-09-12,Norway,KaggleMart,Kaggle Hat,382,2016,9,12,Monday,0,1,0
11168,2016-09-12,Norway,KaggleMart,Kaggle Sticker,138,2016,9,12,Monday,0,1,2
