day,month,year,country_encoded,store_encoded,product_encoded,num_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7
12,7,2017,2,0,1,200,259.0,924.0,414.0,158.0,499.0,247.0,181.0,383.14285714285717,268.4519997885576
12,7,2017,2,0,0,373,200.0,259.0,924.0,414.0,158.0,499.0,247.0,385.85714285714283,266.15373287596225
12,7,2017,2,0,2,101,373.0,200.0,259.0,924.0,414.0,158.0,499.0,403.85714285714283,259.3719520761815
12,7,2017,2,1,1,318,101.0,373.0,200.0,259.0,924.0,414.0,158.0,347.0,277.9940047315164
12,7,2017,2,1,0,627,318.0,101.0,373.0,200.0,259.0,924.0,414.0,369.85714285714283,266.1913024946704
12,7,2017,2,1,2,185,627.0,318.0,101.0,373.0,200.0,259.0,924.0,400.2857142857143,283.6780536016799
13,7,2017,0,0,1,152,185.0,627.0,318.0,101.0,373.0,200.0,259.0,294.7142857142857,171.70392568382928
13,7,2017,0,0,0,349,152.0,185.0,627.0,318.0,101.0,373.0,200.0,279.42857142857144,179.9767180710299
13,7,2017,0,0,2,89,349.0,152.0,185.0,627.0,318.0,101.0,373.0,300.7142857142857,177.81517959735032
13,7,2017,0,1,1,279,89.0,349.0,152.0,185.0,627.0,318.0,101.0,260.14285714285717,190.5189654351403
13,7,2017,0,1,0,502,279.0,89.0,349.0,152.0,185.0,627.0,318.0,285.57142857142856,177.1476381843281
13,7,2017,0,1,2,159,502.0,279.0,89.0,349.0,152.0,185.0,627.0,311.85714285714283,195.46562235802318
13,7,2017,1,0,1,274,159.0,502.0,279.0,89.0,349.0,152.0,185.0,245.0,142.59616638138175
13,7,2017,1,0,0,438,274.0,159.0,502.0,279.0,89.0,349.0,152.0,257.7142857142857,140.30409151282115
13,7,2017,1,0,2,163,438.0,274.0,159.0,502.0,279.0,89.0,349.0,298.57142857142856,145.91876409250995
13,7,2017,1,1,1,479,163.0,438.0,274.0,159.0,502.0,279.0,89.0,272.0,152.01315732527877
13,7,2017,1,1,0,918,479.0,163.0,438.0,274.0,159.0,502.0,279.0,327.7142857142857,145.07436516687287
13,7,2017,1,1,2,267,918.0,479.0,163.0,438.0,274.0,159.0,502.0,419.0,262.6823176386249
13,7,2017,2,0,1,178,267.0,918.0,479.0,163.0,438.0,274.0,159.0,385.42857142857144,265.31042016403836
13,7,2017,2,0,0,358,178.0,267.0,918.0,479.0,163.0,438.0,274.0,388.14285714285717,262.6921065756304
13,7,2017,2,0,2,100,358.0,178.0,267.0,918.0,479.0,163.0,438.0,400.14285714285717,258.49398998263445
13,7,2017,2,1,1,302,100.0,358.0,178.0,267.0,918.0,479.0,163.0,351.85714285714283,280.846000844726
13,7,2017,2,1,0,652,302.0,100.0,358.0,178.0,267.0,918.0,479.0,371.7142857142857,269.97080970956415
13,7,2017,2,1,2,199,652.0,302.0,100.0,358.0,178.0,267.0,918.0,396.42857142857144,288.69814520986887
14,7,2017,0,0,1,164,199.0,652.0,302.0,100.0,358.0,178.0,267.0,293.7142857142857,179.42938656169068
14,7,2017,0,0,0,330,164.0,199.0,652.0,302.0,100.0,358.0,178.0,279.0,186.08510597752465
14,7,2017,0,0,2,102,330.0,164.0,199.0,652.0,302.0,100.0,358.0,300.7142857142857,181.13780599837406
14,7,2017,0,1,1,281,102.0,330.0,164.0,199.0,652.0,302.0,100.0,264.14285714285717,193.09274850136006
14,7,2017,0,1,0,567,281.0,102.0,330.0,164.0,199.0,652.0,302.0,290.0,179.05771881342213
14,7,2017,0,1,2,174,567.0,281.0,102.0,330.0,164.0,199.0,652.0,327.85714285714283,207.7349501740361
14,7,2017,1,0,1,261,174.0,567.0,281.0,102.0,330.0,164.0,199.0,259.57142857142856,155.3950419016612
14,7,2017,1,0,0,551,261.0,174.0,567.0,281.0,102.0,330.0,164.0,268.42857142857144,153.1174463637385
14,7,2017,1,0,2,157,551.0,261.0,174.0,567.0,281.0,102.0,330.0,323.7142857142857,177.11363046145786
14,7,2017,1,1,1,419,157.0,551.0,261.0,174.0,567.0,281.0,102.0,299.0,187.83592130722278
14,7,2017,1,1,2,322,419.0,157.0,551.0,261.0,174.0,567.0,281.0,344.2857142857143,169.76917101927285
14,7,2017,2,0,1,205,322.0,419.0,157.0,551.0,261.0,174.0,567.0,350.14285714285717,167.9190564641464
14,7,2017,2,0,0,391,205.0,322.0,419.0,157.0,551.0,261.0,174.0,298.42857142857144,144.04843762065673
14,7,2017,2,0,2,122,391.0,205.0,322.0,419.0,157.0,551.0,261.0,329.42857142857144,135.92872782314558
14,7,2017,2,1,1,362,122.0,391.0,205.0,322.0,419.0,157.0,551.0,309.57142857142856,156.22831278064012
14,7,2017,2,1,0,673,362.0,122.0,391.0,205.0,322.0,419.0,157.0,282.57142857142856,119.58380205648933
14,7,2017,2,1,2,188,673.0,362.0,122.0,391.0,205.0,322.0,419.0,356.2857142857143,175.32418951351542
15,7,2017,0,0,1,202,188.0,673.0,362.0,122.0,391.0,205.0,322.0,323.2857142857143,183.1190089219882
15,7,2017,0,0,0,380,202.0,188.0,673.0,362.0,122.0,391.0,205.0,306.14285714285717,188.78861951172448
15,7,2017,0,0,2,115,380.0,202.0,188.0,673.0,362.0,122.0,391.0,331.14285714285717,184.70555719074235
15,7,2017,0,1,1,336,115.0,380.0,202.0,188.0,673.0,362.0,122.0,291.7142857142857,198.72486363958413
15,7,2017,0,1,0,623,336.0,115.0,380.0,202.0,188.0,673.0,362.0,322.2857142857143,184.19438489967928
15,7,2017,0,1,2,213,623.0,336.0,115.0,380.0,202.0,188.0,673.0,359.57142857142856,217.05825419523984
15,7,2017,1,0,1,304,213.0,623.0,336.0,115.0,380.0,202.0,188.0,293.85714285714283,171.12512826528257
15,7,2017,1,0,0,634,304.0,213.0,623.0,336.0,115.0,380.0,202.0,310.42857142857144,164.66011168753712
15,7,2017,1,0,2,192,634.0,304.0,213.0,623.0,336.0,115.0,380.0,372.14285714285717,195.34535961678003
15,7,2017,1,1,1,611,192.0,634.0,304.0,213.0,623.0,336.0,115.0,345.2857142857143,206.67987668994562
15,7,2017,1,1,2,369,611.0,192.0,634.0,304.0,213.0,623.0,336.0,416.14285714285717,199.468818424858
15,7,2017,2,0,1,247,369.0,611.0,192.0,634.0,304.0,213.0,623.0,420.85714285714283,197.64060697085748
15,7,2017,2,0,0,445,247.0,369.0,611.0,192.0,634.0,304.0,213.0,367.14285714285717,184.1823630458206
15,7,2017,2,0,2,141,445.0,247.0,369.0,611.0,192.0,634.0,304.0,400.2857142857143,172.31339112763195
15,7,2017,2,1,1,373,141.0,445.0,247.0,369.0,611.0,192.0,634.0,377.0,196.771441017236
15,7,2017,2,1,0,736,373.0,141.0,445.0,247.0,369.0,611.0,192.0,339.7142857142857,161.52885633400348
15,7,2017,2,1,2,246,736.0,373.0,141.0,445.0,247.0,369.0,611.0,417.42857142857144,203.91816752711978
16,7,2017,0,0,1,204,246.0,736.0,373.0,141.0,445.0,247.0,369.0,365.2857142857143,192.5190157583688
16,7,2017,0,0,0,415,204.0,246.0,736.0,373.0,141.0,445.0,247.0,341.7142857142857,201.86275394081773
16,7,2017,0,0,2,114,415.0,204.0,246.0,736.0,373.0,141.0,445.0,365.7142857142857,198.68711943296938
16,7,2017,0,1,1,357,114.0,415.0,204.0,246.0,736.0,373.0,141.0,318.42857142857144,215.36082678678005
16,7,2017,0,1,0,712,357.0,114.0,415.0,204.0,246.0,736.0,373.0,349.2857142857143,200.67528853491427
16,7,2017,0,1,2,206,712.0,357.0,114.0,415.0,204.0,246.0,736.0,397.7142857142857,243.65461503647109
16,7,2017,1,0,1,329,206.0,712.0,357.0,114.0,415.0,204.0,246.0,322.0,199.32971011199783
16,7,2017,1,0,0,685,329.0,206.0,712.0,357.0,114.0,415.0,204.0,333.85714285714283,196.50396821389955
16,7,2017,1,0,2,186,685.0,329.0,206.0,712.0,357.0,114.0,415.0,402.57142857142856,225.48825331034845
16,7,2017,1,1,1,562,186.0,685.0,329.0,206.0,712.0,357.0,114.0,369.85714285714283,239.55752863103493
16,7,2017,1,1,2,329,562.0,186.0,685.0,329.0,206.0,712.0,357.0,433.85714285714283,218.7505646251202
16,7,2017,2,0,1,229,329.0,562.0,186.0,685.0,329.0,206.0,712.0,429.85714285714283,220.6380358350351
16,7,2017,2,0,0,467,229.0,329.0,562.0,186.0,685.0,329.0,206.0,360.85714285714283,191.26720277439745
16,7,2017,2,0,2,127,467.0,229.0,329.0,562.0,186.0,685.0,329.0,398.14285714285717,181.22401291534834
16,7,2017,2,1,1,376,127.0,467.0,229.0,329.0,562.0,186.0,685.0,369.2857142857143,208.15115844478106
16,7,2017,2,1,0,843,376.0,127.0,467.0,229.0,329.0,562.0,186.0,325.14285714285717,156.36008502963895
16,7,2017,2,1,2,263,843.0,376.0,127.0,467.0,229.0,329.0,562.0,419.0,235.88203266322077
17,7,2017,0,0,1,163,263.0,843.0,376.0,127.0,467.0,229.0,329.0,376.2857142857143,232.72209054701057
17,7,2017,0,0,0,349,163.0,263.0,843.0,376.0,127.0,467.0,229.0,352.57142857142856,246.39930813137178
17,7,2017,0,0,2,99,349.0,163.0,263.0,843.0,376.0,127.0,467.0,369.7142857142857,240.4722536217107
17,7,2017,0,1,1,269,99.0,349.0,163.0,263.0,843.0,376.0,127.0,317.14285714285717,255.4201953457791
17,7,2017,0,1,0,515,269.0,99.0,349.0,163.0,263.0,843.0,376.0,337.42857142857144,243.14594872411936
17,7,2017,0,1,2,169,515.0,269.0,99.0,349.0,163.0,263.0,843.0,357.2857142857143,252.32367723865656
17,7,2017,1,0,1,252,169.0,515.0,269.0,99.0,349.0,163.0,263.0,261.0,139.4274004634669
17,7,2017,1,0,0,489,252.0,169.0,515.0,269.0,99.0,349.0,163.0,259.42857142857144,139.46308608715196
17,7,2017,1,0,2,152,489.0,252.0,169.0,515.0,269.0,99.0,349.0,306.0,155.41449953806267
17,7,2017,1,1,1,435,152.0,489.0,252.0,169.0,515.0,269.0,99.0,277.85714285714283,163.9333488254991
17,7,2017,1,1,0,940,435.0,152.0,489.0,252.0,169.0,515.0,269.0,325.85714285714283,151.55904082944903
17,7,2017,1,1,2,262,940.0,435.0,152.0,489.0,252.0,169.0,515.0,421.7142857142857,273.0810101329594
17,7,2017,2,0,1,184,262.0,940.0,435.0,152.0,489.0,252.0,169.0,385.57142857142856,275.40930578737755
17,7,2017,2,0,0,359,184.0,262.0,940.0,435.0,152.0,489.0,252.0,387.7142857142857,273.495103116255
17,7,2017,2,0,2,116,359.0,184.0,262.0,940.0,435.0,152.0,489.0,403.0,267.57179721836553
17,7,2017,2,1,1,354,116.0,359.0,184.0,262.0,940.0,435.0,152.0,349.7142857142857,284.2139536134197
17,7,2017,2,1,0,633,354.0,116.0,359.0,184.0,262.0,940.0,435.0,378.57142857142856,270.72855848792886
17,7,2017,2,1,2,185,633.0,354.0,116.0,359.0,184.0,262.0,940.0,406.85714285714283,287.43487875309944
18,7,2017,0,0,1,162,185.0,633.0,354.0,116.0,359.0,184.0,262.0,299.0,172.84868141431255
18,7,2017,0,0,0,302,162.0,185.0,633.0,354.0,116.0,359.0,184.0,284.7142857142857,180.38450994631256
18,7,2017,0,0,2,91,302.0,162.0,185.0,633.0,354.0,116.0,359.0,301.57142857142856,174.83216441572057
18,7,2017,0,1,1,291,91.0,302.0,162.0,185.0,633.0,354.0,116.0,263.2857142857143,188.93536309693698
18,7,2017,0,1,0,520,291.0,91.0,302.0,162.0,185.0,633.0,354.0,288.2857142857143,177.4257725413776
18,7,2017,0,1,2,172,520.0,291.0,91.0,302.0,162.0,185.0,633.0,312.0,197.61747561049978
18,7,2017,1,0,1,273,172.0,520.0,291.0,91.0,302.0,162.0,185.0,246.14285714285714,141.72441400058634
18,7,2017,1,0,0,483,273.0,172.0,520.0,291.0,91.0,302.0,162.0,258.7142857142857,139.27875440486767
18,7,2017,1,0,2,145,483.0,273.0,172.0,520.0,291.0,91.0,302.0,304.57142857142856,154.1761515743779
18,7,2017,1,1,1,462,145.0,483.0,273.0,172.0,520.0,291.0,91.0,282.14285714285717,165.6084021332939
18,7,2017,1,1,0,844,462.0,145.0,483.0,273.0,172.0,520.0,291.0,335.14285714285717,153.13765982651876
18,7,2017,1,1,2,279,844.0,462.0,145.0,483.0,273.0,172.0,520.0,414.14285714285717,242.90150855262772
18,7,2017,2,0,1,184,279.0,844.0,462.0,145.0,483.0,273.0,172.0,379.7142857142857,242.47591927564886
18,7,2017,2,0,0,363,184.0,279.0,844.0,462.0,145.0,483.0,273.0,381.42857142857144,240.79926435578093
18,7,2017,2,0,2,102,363.0,184.0,279.0,844.0,462.0,145.0,483.0,394.2857142857143,236.4076382619033
18,7,2017,2,1,1,318,102.0,363.0,184.0,279.0,844.0,462.0,145.0,339.85714285714283,255.65434253527275
18,7,2017,2,1,0,638,318.0,102.0,363.0,184.0,279.0,844.0,462.0,364.57142857142856,241.65668288080093
18,7,2017,2,1,2,176,638.0,318.0,102.0,363.0,184.0,279.0,844.0,389.7142857142857,261.7993597431137
19,7,2017,0,0,1,164,176.0,638.0,318.0,102.0,363.0,184.0,279.0,294.2857142857143,176.43952154181514
19,7,2017,0,0,0,296,164.0,176.0,638.0,318.0,102.0,363.0,184.0,277.85714285714283,183.31978304902833
19,7,2017,0,0,2,104,296.0,164.0,176.0,638.0,318.0,102.0,363.0,293.85714285714283,178.5893133900871
19,7,2017,0,1,1,262,104.0,296.0,164.0,176.0,638.0,318.0,102.0,256.85714285714283,188.43515999889607
19,7,2017,0,1,0,523,262.0,104.0,296.0,164.0,176.0,638.0,318.0,279.7142857142857,175.80075301859404
19,7,2017,0,1,2,182,523.0,262.0,104.0,296.0,164.0,176.0,638.0,309.0,198.81063016515614
19,7,2017,1,0,1,271,182.0,523.0,262.0,104.0,296.0,164.0,176.0,243.85714285714286,138.64634695443513
19,7,2017,1,0,0,490,271.0,182.0,523.0,262.0,104.0,296.0,164.0,257.42857142857144,135.51120143473653
19,7,2017,1,0,2,160,490.0,271.0,182.0,523.0,262.0,104.0,296.0,304.0,152.9477034806337
19,7,2017,1,1,1,417,160.0,490.0,271.0,182.0,523.0,262.0,104.0,284.57142857142856,162.47446685849533
19,7,2017,1,1,0,854,417.0,160.0,490.0,271.0,182.0,523.0,262.0,329.2857142857143,146.81248162845185
19,7,2017,1,1,2,258,854.0,417.0,160.0,490.0,271.0,182.0,523.0,413.85714285714283,241.54187254071624
19,7,2017,2,0,1,183,258.0,854.0,417.0,160.0,490.0,271.0,182.0,376.0,242.350297434656
19,7,2017,2,0,0,386,183.0,258.0,854.0,417.0,160.0,490.0,271.0,376.14285714285717,242.217139891343
19,7,2017,2,0,2,113,386.0,183.0,258.0,854.0,417.0,160.0,490.0,392.57142857142856,237.7560774847867
19,7,2017,2,1,1,318,113.0,386.0,183.0,258.0,854.0,417.0,160.0,338.7142857142857,254.14281699188578
19,7,2017,2,1,0,579,318.0,113.0,386.0,183.0,258.0,854.0,417.0,361.2857142857143,242.3686684135783
19,7,2017,2,1,2,185,579.0,318.0,113.0,386.0,183.0,258.0,854.0,384.42857142857144,255.9302360298315
20,7,2017,0,0,1,154,185.0,579.0,318.0,113.0,386.0,183.0,258.0,288.85714285714283,157.23594645354723
20,7,2017,0,0,0,283,154.0,185.0,579.0,318.0,113.0,386.0,183.0,274.0,165.34206966165618
20,7,2017,0,0,2,95,283.0,154.0,185.0,579.0,318.0,113.0,386.0,288.2857142857143,160.41582869292546
20,7,2017,0,1,1,285,95.0,283.0,154.0,185.0,579.0,318.0,113.0,246.71428571428572,168.38122845269353
20,7,2017,0,1,0,548,285.0,95.0,283.0,154.0,185.0,579.0,318.0,271.2857142857143,157.83611150569465
20,7,2017,0,1,2,162,548.0,285.0,95.0,283.0,154.0,185.0,579.0,304.14285714285717,189.87050725115097
20,7,2017,1,0,1,269,162.0,548.0,285.0,95.0,283.0,154.0,185.0,244.57142857142858,150.6218854647374
20,7,2017,1,0,0,500,269.0,162.0,548.0,285.0,95.0,283.0,154.0,256.57142857142856,148.41479838935342
20,7,2017,1,0,2,145,500.0,269.0,162.0,548.0,285.0,95.0,283.0,306.0,165.22509898115715
20,7,2017,1,1,1,463,145.0,500.0,269.0,162.0,548.0,285.0,95.0,286.2857142857143,176.2892644544888
20,7,2017,1,1,0,834,463.0,145.0,500.0,269.0,162.0,548.0,285.0,338.85714285714283,164.19442598276365
20,7,2017,1,1,2,261,834.0,463.0,145.0,500.0,269.0,162.0,548.0,417.2857142857143,245.2778793434857
20,7,2017,2,0,1,192,261.0,834.0,463.0,145.0,500.0,269.0,162.0,376.2857142857143,243.7688210071946
20,7,2017,2,0,0,355,192.0,261.0,834.0,463.0,145.0,500.0,269.0,380.57142857142856,239.60165354386007
20,7,2017,2,0,2,109,355.0,192.0,261.0,834.0,463.0,145.0,500.0,392.85714285714283,235.0896485537855
20,7,2017,2,1,1,310,109.0,355.0,192.0,261.0,834.0,463.0,145.0,337.0,251.28270931363292
20,7,2017,2,1,0,639,310.0,109.0,355.0,192.0,261.0,834.0,463.0,360.57142857142856,237.6389818911985
20,7,2017,2,1,2,183,639.0,310.0,109.0,355.0,192.0,261.0,834.0,385.7142857142857,258.6630461209544
21,7,2017,0,0,1,159,183.0,639.0,310.0,109.0,355.0,192.0,261.0,292.7142857142857,173.69965868870136
21,7,2017,0,0,0,339,159.0,183.0,639.0,310.0,109.0,355.0,192.0,278.14285714285717,180.93132082959772
21,7,2017,0,0,2,95,339.0,159.0,183.0,639.0,310.0,109.0,355.0,299.14285714285717,177.76991550074703
21,7,2017,0,1,1,312,95.0,339.0,159.0,183.0,639.0,310.0,109.0,262.0,190.83588062346496
21,7,2017,0,1,0,523,312.0,95.0,339.0,159.0,183.0,639.0,310.0,291.0,178.75215616415164
21,7,2017,0,1,2,171,523.0,312.0,95.0,339.0,159.0,183.0,639.0,321.42857142857144,199.455807254687
21,7,2017,1,0,1,290,171.0,523.0,312.0,95.0,339.0,159.0,183.0,254.57142857142858,146.73315592468904
21,7,2017,1,0,0,554,290.0,171.0,523.0,312.0,95.0,339.0,159.0,269.85714285714283,143.5739398027239
21,7,2017,1,0,2,162,554.0,290.0,171.0,523.0,312.0,95.0,339.0,326.2857142857143,168.2455688229892
21,7,2017,1,1,1,501,162.0,554.0,290.0,171.0,523.0,312.0,95.0,301.0,178.97485856957638
21,7,2017,1,1,2,297,501.0,162.0,554.0,290.0,171.0,523.0,312.0,359.0,166.4371753345177
21,7,2017,2,0,1,208,297.0,501.0,162.0,554.0,290.0,171.0,523.0,356.85714285714283,167.23778338185377
21,7,2017,2,0,0,353,208.0,297.0,501.0,162.0,554.0,290.0,171.0,311.85714285714283,157.15748849633613
21,7,2017,2,0,2,126,353.0,208.0,297.0,501.0,162.0,554.0,290.0,337.85714285714283,144.51692930983063
21,7,2017,2,1,1,327,126.0,353.0,208.0,297.0,501.0,162.0,554.0,314.42857142857144,165.35906097828104
21,7,2017,2,1,0,633,327.0,126.0,353.0,208.0,297.0,501.0,162.0,282.0,128.7529934927079
21,7,2017,2,1,2,207,633.0,327.0,126.0,353.0,208.0,297.0,501.0,349.2857142857143,171.5485492853392
22,7,2017,0,0,1,194,207.0,633.0,327.0,126.0,353.0,208.0,297.0,307.2857142857143,164.03933906811685
22,7,2017,0,0,0,371,194.0,207.0,633.0,327.0,126.0,353.0,208.0,292.57142857142856,169.6396741556024
22,7,2017,0,0,2,114,371.0,194.0,207.0,633.0,327.0,126.0,353.0,315.85714285714283,167.2666818501003
22,7,2017,0,1,1,336,114.0,371.0,194.0,207.0,633.0,327.0,126.0,281.7142857142857,182.15168979517605
22,7,2017,0,1,0,636,336.0,114.0,371.0,194.0,207.0,633.0,327.0,311.7142857142857,169.05395025032078
22,7,2017,0,1,2,214,636.0,336.0,114.0,371.0,194.0,207.0,633.0,355.85714285714283,209.2697052222543
22,7,2017,1,0,1,325,214.0,636.0,336.0,114.0,371.0,194.0,207.0,296.0,173.68458001023936
22,7,2017,1,0,0,658,325.0,214.0,636.0,336.0,114.0,371.0,194.0,312.85714285714283,169.2773154436511
22,7,2017,1,0,2,190,658.0,325.0,214.0,636.0,336.0,114.0,371.0,379.14285714285717,202.5540492242563
22,7,2017,1,1,1,547,190.0,658.0,325.0,214.0,636.0,336.0,114.0,353.2857142857143,214.9408556523657
22,7,2017,1,1,2,312,547.0,190.0,658.0,325.0,214.0,636.0,336.0,415.14285714285717,196.07857997193108
22,7,2017,2,0,1,229,312.0,547.0,190.0,658.0,325.0,214.0,636.0,411.7142857142857,197.89451254453104
22,7,2017,2,0,0,463,229.0,312.0,547.0,190.0,658.0,325.0,214.0,353.57142857142856,179.99523803224733
22,7,2017,2,0,2,145,463.0,229.0,312.0,547.0,190.0,658.0,325.0,389.14285714285717,172.25313598638024
22,7,2017,2,1,1,407,145.0,463.0,229.0,312.0,547.0,190.0,658.0,363.42857142857144,195.31586139964503
22,7,2017,2,1,0,805,407.0,145.0,463.0,229.0,312.0,547.0,190.0,327.57142857142856,150.0087299046919
22,7,2017,2,1,2,236,805.0,407.0,145.0,463.0,229.0,312.0,547.0,415.42857142857144,219.8468081360712
23,7,2017,0,0,1,209,236.0,805.0,407.0,145.0,463.0,229.0,312.0,371.0,220.2506148307717
23,7,2017,0,0,0,388,209.0,236.0,805.0,407.0,145.0,463.0,229.0,356.2857142857143,228.14813483474086
23,7,2017,0,0,2,106,388.0,209.0,236.0,805.0,407.0,145.0,463.0,379.0,221.17187886347483
23,7,2017,0,1,1,354,106.0,388.0,209.0,236.0,805.0,407.0,145.0,328.0,239.01464390283655
23,7,2017,0,1,0,706,354.0,106.0,388.0,209.0,236.0,805.0,407.0,357.85714285714283,224.98698375048838
23,7,2017,0,1,2,197,706.0,354.0,106.0,388.0,209.0,236.0,805.0,400.57142857142856,261.320911998291
23,7,2017,1,0,1,330,197.0,706.0,354.0,106.0,388.0,209.0,236.0,313.7142857142857,197.82207012507794
23,7,2017,1,0,0,639,330.0,197.0,706.0,354.0,106.0,388.0,209.0,327.14285714285717,194.83533951470227
23,7,2017,1,0,2,213,639.0,330.0,197.0,706.0,354.0,106.0,388.0,388.57142857142856,217.8102057165487
23,7,2017,1,1,1,556,213.0,639.0,330.0,197.0,706.0,354.0,106.0,363.57142857142856,227.70511423246228
23,7,2017,1,1,2,363,556.0,213.0,639.0,330.0,197.0,706.0,354.0,427.85714285714283,205.28632733447105
23,7,2017,2,0,1,229,363.0,556.0,213.0,639.0,330.0,197.0,706.0,429.14285714285717,204.7742078252913
23,7,2017,2,0,0,454,229.0,363.0,556.0,213.0,639.0,330.0,197.0,361.0,174.4027904975519
23,7,2017,2,0,2,135,454.0,229.0,363.0,556.0,213.0,639.0,330.0,397.7142857142857,160.6317883501611
23,7,2017,2,1,1,407,135.0,454.0,229.0,363.0,556.0,213.0,639.0,369.85714285714283,188.77537672361424
23,7,2017,2,1,0,793,407.0,135.0,454.0,229.0,363.0,556.0,213.0,336.7142857142857,150.0385664706617
23,7,2017,2,1,2,249,793.0,407.0,135.0,454.0,229.0,363.0,556.0,419.57142857142856,215.98754373254604
24,7,2017,0,0,1,154,249.0,793.0,407.0,135.0,454.0,229.0,363.0,375.7142857142857,214.83382282259706
24,7,2017,0,0,0,303,154.0,249.0,793.0,407.0,135.0,454.0,229.0,345.85714285714283,230.82347408891474
24,7,2017,0,0,2,96,303.0,154.0,249.0,793.0,407.0,135.0,454.0,356.42857142857144,226.22839281196642
24,7,2017,0,1,1,269,96.0,303.0,154.0,249.0,793.0,407.0,135.0,305.2857142857143,240.50967706498759
24,7,2017,0,1,0,512,269.0,96.0,303.0,154.0,249.0,793.0,407.0,324.42857142857144,229.79110596572738
24,7,2017,0,1,2,170,512.0,269.0,96.0,303.0,154.0,249.0,793.0,339.42857142857144,239.30932363982834
24,7,2017,1,0,1,272,170.0,512.0,269.0,96.0,303.0,154.0,249.0,250.42857142857142,136.10395186873066
24,7,2017,1,0,0,465,272.0,170.0,512.0,269.0,96.0,303.0,154.0,253.71428571428572,136.3411337854603
24,7,2017,1,0,2,158,465.0,272.0,170.0,512.0,269.0,96.0,303.0,298.14285714285717,148.55686741831468
24,7,2017,1,1,1,468,158.0,465.0,272.0,170.0,512.0,269.0,96.0,277.42857142857144,157.60061034447907
24,7,2017,1,1,0,887,468.0,158.0,465.0,272.0,170.0,512.0,269.0,330.57142857142856,148.694157184982
24,7,2017,1,1,2,290,887.0,468.0,158.0,465.0,272.0,170.0,512.0,418.85714285714283,252.9561415024529
24,7,2017,2,0,1,180,290.0,887.0,468.0,158.0,465.0,272.0,170.0,387.14285714285717,253.24851336939588
24,7,2017,2,0,0,351,180.0,290.0,887.0,468.0,158.0,465.0,272.0,388.57142857142856,251.8437724349865
24,7,2017,2,0,2,105,351.0,180.0,290.0,887.0,468.0,158.0,465.0,399.85714285714283,247.48160104771904
24,7,2017,2,1,1,327,105.0,351.0,180.0,290.0,887.0,468.0,158.0,348.42857142857144,268.22431976665615
24,7,2017,2,1,0,650,327.0,105.0,351.0,180.0,290.0,887.0,468.0,372.57142857142856,255.5326835865659
24,7,2017,2,1,2,195,650.0,327.0,105.0,351.0,180.0,290.0,887.0,398.57142857142856,275.35120430876134
25,7,2017,0,0,1,167,195.0,650.0,327.0,105.0,351.0,180.0,290.0,299.7142857142857,177.6604573202432
25,7,2017,0,0,0,296,167.0,195.0,650.0,327.0,105.0,351.0,180.0,282.14285714285717,184.72360305009602
25,7,2017,0,0,2,97,296.0,167.0,195.0,650.0,327.0,105.0,351.0,298.7142857142857,179.15236930772446
25,7,2017,0,1,1,282,97.0,296.0,167.0,195.0,650.0,327.0,105.0,262.42857142857144,192.05542354821876
25,7,2017,0,1,0,528,282.0,97.0,296.0,167.0,195.0,650.0,327.0,287.7142857142857,179.08816663468116
25,7,2017,0,1,2,160,528.0,282.0,97.0,296.0,167.0,195.0,650.0,316.42857142857144,201.18719073113357
25,7,2017,1,0,1,246,160.0,528.0,282.0,97.0,296.0,167.0,195.0,246.42857142857142,142.45333404646036
25,7,2017,1,0,0,498,246.0,160.0,528.0,282.0,97.0,296.0,167.0,253.71428571428572,140.67778110006606
25,7,2017,1,0,2,134,498.0,246.0,160.0,528.0,282.0,97.0,296.0,301.0,160.85500717519858
25,7,2017,1,1,1,469,134.0,498.0,246.0,160.0,528.0,282.0,97.0,277.85714285714283,172.89729954651148
25,7,2017,1,1,0,777,469.0,134.0,498.0,246.0,160.0,528.0,282.0,331.0,165.0343398609304
