row_id,date,country,store,product,num_sold,year,month,day,day_of_week
16520,2017-07-06,Sweden,KaggleMart,Kaggle Sticker,115,2017,7,6,Thursday
16521,2017-07-06,Sweden,KaggleRama,Kaggle Mug,315,2017,7,6,Thursday
16522,2017-07-06,Sweden,KaggleRama,Kaggle Hat,629,2017,7,6,Thursday
16523,2017-07-06,Sweden,KaggleRama,Kaggle Sticker,180,2017,7,6,Thursday
16524,2017-07-07,Finland,KaggleMart,Kaggle Mug,164,2017,7,7,Friday
16525,2017-07-07,Finland,KaggleMart,Kaggle Hat,340,2017,7,7,Friday
16526,2017-07-07,Finland,KaggleMart,Kaggle Sticker,100,2017,7,7,Friday
16527,2017-07-07,Finland,KaggleRama,Kaggle Mug,305,2017,7,7,Friday
16528,2017-07-07,Finland,KaggleRama,Kaggle Hat,607,2017,7,7,Friday
16529,2017-07-07,Finland,KaggleRama,Kaggle Sticker,186,2017,7,7,Friday
16530,2017-07-07,Norway,KaggleMart,Kaggle Mug,276,2017,7,7,Friday
16531,2017-07-07,Norway,KaggleMart,Kaggle Hat,528,2017,7,7,Friday
16532,2017-07-07,Norway,KaggleMart,Kaggle Sticker,175,2017,7,7,Friday
16533,2017-07-07,Norway,KaggleRama,Kaggle Mug,500,2017,7,7,Friday
16535,2017-07-07,Norway,KaggleRama,Kaggle Sticker,273,2017,7,7,Friday
16536,2017-07-07,Sweden,KaggleMart,Kaggle Mug,190,2017,7,7,Friday
16537,2017-07-07,Sweden,KaggleMart,Kaggle Hat,414,2017,7,7,Friday
16538,2017-07-07,Sweden,KaggleMart,Kaggle Sticker,112,2017,7,7,Friday
16539,2017-07-07,Sweden,KaggleRama,Kaggle Mug,319,2017,7,7,Friday
16540,2017-07-07,Sweden,KaggleRama,Kaggle Hat,674,2017,7,7,Friday
16541,2017-07-07,Sweden,KaggleRama,Kaggle Sticker,197,2017,7,7,Friday
16542,2017-07-08,Finland,KaggleMart,Kaggle Mug,199,2017,7,8,Saturday
16543,2017-07-08,Finland,KaggleMart,Kaggle Hat,406,2017,7,8,Saturday
16544,2017-07-08,Finland,KaggleMart,Kaggle Sticker,127,2017,7,8,Saturday
16545,2017-07-08,Finland,KaggleRama,Kaggle Mug,350,2017,7,8,Saturday
16546,2017-07-08,Finland,KaggleRama,Kaggle Hat,695,2017,7,8,Saturday
16547,2017-07-08,Finland,KaggleRama,Kaggle Sticker,202,2017,7,8,Saturday
16548,2017-07-08,Norway,KaggleMart,Kaggle Mug,302,2017,7,8,Saturday
16549,2017-07-08,Norway,KaggleMart,Kaggle Hat,697,2017,7,8,Saturday
16550,2017-07-08,Norway,KaggleMart,Kaggle Sticker,195,2017,7,8,Saturday
16551,2017-07-08,Norway,KaggleRama,Kaggle Mug,585,2017,7,8,Saturday
16553,2017-07-08,Norway,KaggleRama,Kaggle Sticker,312,2017,7,8,Saturday
16554,2017-07-08,Sweden,KaggleMart,Kaggle Mug,222,2017,7,8,Saturday
16555,2017-07-08,Sweden,KaggleMart,Kaggle Hat,500,2017,7,8,Saturday
16556,2017-07-08,Sweden,KaggleMart,Kaggle Sticker,138,2017,7,8,Saturday
16557,2017-07-08,Sweden,KaggleRama,Kaggle Mug,407,2017,7,8,Saturday
16558,2017-07-08,Sweden,KaggleRama,Kaggle Hat,805,2017,7,8,Saturday
16559,2017-07-08,Sweden,KaggleRama,Kaggle Sticker,244,2017,7,8,Saturday
16560,2017-07-09,Finland,KaggleMart,Kaggle Mug,205,2017,7,9,Sunday
16561,2017-07-09,Finland,KaggleMart,Kaggle Hat,431,2017,7,9,Sunday
16562,2017-07-09,Finland,KaggleMart,Kaggle Sticker,110,2017,7,9,Sunday
16563,2017-07-09,Finland,KaggleRama,Kaggle Mug,380,2017,7,9,Sunday
16564,2017-07-09,Finland,KaggleRama,Kaggle Hat,710,2017,7,9,Sunday
16565,2017-07-09,Finland,KaggleRama,Kaggle Sticker,201,2017,7,9,Sunday
16566,2017-07-09,Norway,KaggleMart,Kaggle Mug,317,2017,7,9,Sunday
16567,2017-07-09,Norway,KaggleMart,Kaggle Hat,656,2017,7,9,Sunday
16568,2017-07-09,Norway,KaggleMart,Kaggle Sticker,204,2017,7,9,Sunday
16569,2017-07-09,Norway,KaggleRama,Kaggle Mug,524,2017,7,9,Sunday
16571,2017-07-09,Norway,KaggleRama,Kaggle Sticker,321,2017,7,9,Sunday
16572,2017-07-09,Sweden,KaggleMart,Kaggle Mug,216,2017,7,9,Sunday
16573,2017-07-09,Sweden,KaggleMart,Kaggle Hat,455,2017,7,9,Sunday
16574,2017-07-09,Sweden,KaggleMart,Kaggle Sticker,130,2017,7,9,Sunday
16575,2017-07-09,Sweden,KaggleRama,Kaggle Mug,373,2017,7,9,Sunday
16576,2017-07-09,Sweden,KaggleRama,Kaggle Hat,837,2017,7,9,Sunday
16577,2017-07-09,Sweden,KaggleRama,Kaggle Sticker,251,2017,7,9,Sunday
16578,2017-07-10,Finland,KaggleMart,Kaggle Mug,160,2017,7,10,Monday
16579,2017-07-10,Finland,KaggleMart,Kaggle Hat,321,2017,7,10,Monday
16580,2017-07-10,Finland,KaggleMart,Kaggle Sticker,89,2017,7,10,Monday
16581,2017-07-10,Finland,KaggleRama,Kaggle Mug,271,2017,7,10,Monday
16582,2017-07-10,Finland,KaggleRama,Kaggle Hat,553,2017,7,10,Monday
16583,2017-07-10,Finland,KaggleRama,Kaggle Sticker,167,2017,7,10,Monday
16584,2017-07-10,Norway,KaggleMart,Kaggle Mug,256,2017,7,10,Monday
16585,2017-07-10,Norway,KaggleMart,Kaggle Hat,523,2017,7,10,Monday
16586,2017-07-10,Norway,KaggleMart,Kaggle Sticker,148,2017,7,10,Monday
16587,2017-07-10,Norway,KaggleRama,Kaggle Mug,463,2017,7,10,Monday
16589,2017-07-10,Norway,KaggleRama,Kaggle Sticker,245,2017,7,10,Monday
16590,2017-07-10,Sweden,KaggleMart,Kaggle Mug,173,2017,7,10,Monday
16591,2017-07-10,Sweden,KaggleMart,Kaggle Hat,377,2017,7,10,Monday
16592,2017-07-10,Sweden,KaggleMart,Kaggle Sticker,110,2017,7,10,Monday
16593,2017-07-10,Sweden,KaggleRama,Kaggle Mug,322,2017,7,10,Monday
16594,2017-07-10,Sweden,KaggleRama,Kaggle Hat,678,2017,7,10,Monday
16595,2017-07-10,Sweden,KaggleRama,Kaggle Sticker,195,2017,7,10,Monday
16596,2017-07-11,Finland,KaggleMart,Kaggle Mug,164,2017,7,11,Tuesday
16597,2017-07-11,Finland,KaggleMart,Kaggle Hat,310,2017,7,11,Tuesday
16598,2017-07-11,Finland,KaggleMart,Kaggle Sticker,99,2017,7,11,Tuesday
16599,2017-07-11,Finland,KaggleRama,Kaggle Mug,291,2017,7,11,Tuesday
16600,2017-07-11,Finland,KaggleRama,Kaggle Hat,589,2017,7,11,Tuesday
16601,2017-07-11,Finland,KaggleRama,Kaggle Sticker,152,2017,7,11,Tuesday
16602,2017-07-11,Norway,KaggleMart,Kaggle Mug,244,2017,7,11,Tuesday
16603,2017-07-11,Norway,KaggleMart,Kaggle Hat,535,2017,7,11,Tuesday
16604,2017-07-11,Norway,KaggleMart,Kaggle Sticker,163,2017,7,11,Tuesday
16605,2017-07-11,Norway,KaggleRama,Kaggle Mug,486,2017,7,11,Tuesday
16606,2017-07-11,Norway,KaggleRama,Kaggle Hat,853,2017,7,11,Tuesday
16607,2017-07-11,Norway,KaggleRama,Kaggle Sticker,272,2017,7,11,Tuesday
16608,2017-07-11,Sweden,KaggleMart,Kaggle Mug,183,2017,7,11,Tuesday
16609,2017-07-11,Sweden,KaggleMart,Kaggle Hat,375,2017,7,11,Tuesday
16610,2017-07-11,Sweden,KaggleMart,Kaggle Sticker,119,2017,7,11,Tuesday
16611,2017-07-11,Sweden,KaggleRama,Kaggle Mug,298,2017,7,11,Tuesday
16612,2017-07-11,Sweden,KaggleRama,Kaggle Hat,622,2017,7,11,Tuesday
16613,2017-07-11,Sweden,KaggleRama,Kaggle Sticker,187,2017,7,11,Tuesday
16614,2017-07-12,Finland,KaggleMart,Kaggle Mug,161,2017,7,12,Wednesday
16615,2017-07-12,Finland,KaggleMart,Kaggle Hat,314,2017,7,12,Wednesday
16616,2017-07-12,Finland,KaggleMart,Kaggle Sticker,101,2017,7,12,Wednesday
16617,2017-07-12,Finland,KaggleRama,Kaggle Mug,289,2017,7,12,Wednesday
16618,2017-07-12,Finland,KaggleRama,Kaggle Hat,566,2017,7,12,Wednesday
16619,2017-07-12,Finland,KaggleRama,Kaggle Sticker,181,2017,7,12,Wednesday
16620,2017-07-12,Norway,KaggleMart,Kaggle Mug,247,2017,7,12,Wednesday
16621,2017-07-12,Norway,KaggleMart,Kaggle Hat,499,2017,7,12,Wednesday
16622,2017-07-12,Norway,KaggleMart,Kaggle Sticker,158,2017,7,12,Wednesday
16623,2017-07-12,Norway,KaggleRama,Kaggle Mug,414,2017,7,12,Wednesday
16624,2017-07-12,Norway,KaggleRama,Kaggle Hat,924,2017,7,12,Wednesday
16625,2017-07-12,Norway,KaggleRama,Kaggle Sticker,259,2017,7,12,Wednesday
16626,2017-07-12,Sweden,KaggleMart,Kaggle Mug,200,2017,7,12,Wednesday
16627,2017-07-12,Sweden,KaggleMart,Kaggle Hat,373,2017,7,12,Wednesday
16628,2017-07-12,Sweden,KaggleMart,Kaggle Sticker,101,2017,7,12,Wednesday
16629,2017-07-12,Sweden,KaggleRama,Kaggle Mug,318,2017,7,12,Wednesday
16630,2017-07-12,Sweden,KaggleRama,Kaggle Hat,627,2017,7,12,Wednesday
16631,2017-07-12,Sweden,KaggleRama,Kaggle Sticker,185,2017,7,12,Wednesday
16632,2017-07-13,Finland,KaggleMart,Kaggle Mug,152,2017,7,13,Thursday
16633,2017-07-13,Finland,KaggleMart,Kaggle Hat,349,2017,7,13,Thursday
16634,2017-07-13,Finland,KaggleMart,Kaggle Sticker,89,2017,7,13,Thursday
16635,2017-07-13,Finland,KaggleRama,Kaggle Mug,279,2017,7,13,Thursday
16636,2017-07-13,Finland,KaggleRama,Kaggle Hat,502,2017,7,13,Thursday
16637,2017-07-13,Finland,KaggleRama,Kaggle Sticker,159,2017,7,13,Thursday
16638,2017-07-13,Norway,KaggleMart,Kaggle Mug,274,2017,7,13,Thursday
16639,2017-07-13,Norway,KaggleMart,Kaggle Hat,438,2017,7,13,Thursday
16640,2017-07-13,Norway,KaggleMart,Kaggle Sticker,163,2017,7,13,Thursday
16641,2017-07-13,Norway,KaggleRama,Kaggle Mug,479,2017,7,13,Thursday
16642,2017-07-13,Norway,KaggleRama,Kaggle Hat,918,2017,7,13,Thursday
16643,2017-07-13,Norway,KaggleRama,Kaggle Sticker,267,2017,7,13,Thursday
16644,2017-07-13,Sweden,KaggleMart,Kaggle Mug,178,2017,7,13,Thursday
16645,2017-07-13,Sweden,KaggleMart,Kaggle Hat,358,2017,7,13,Thursday
16646,2017-07-13,Sweden,KaggleMart,Kaggle Sticker,100,2017,7,13,Thursday
16647,2017-07-13,Sweden,KaggleRama,Kaggle Mug,302,2017,7,13,Thursday
16648,2017-07-13,Sweden,KaggleRama,Kaggle Hat,652,2017,7,13,Thursday
16649,2017-07-13,Sweden,KaggleRama,Kaggle Sticker,199,2017,7,13,Thursday
16650,2017-07-14,Finland,KaggleMart,Kaggle Mug,164,2017,7,14,Friday
16651,2017-07-14,Finland,KaggleMart,Kaggle Hat,330,2017,7,14,Friday
16652,2017-07-14,Finland,KaggleMart,Kaggle Sticker,102,2017,7,14,Friday
16653,2017-07-14,Finland,KaggleRama,Kaggle Mug,281,2017,7,14,Friday
16654,2017-07-14,Finland,KaggleRama,Kaggle Hat,567,2017,7,14,Friday
16655,2017-07-14,Finland,KaggleRama,Kaggle Sticker,174,2017,7,14,Friday
16656,2017-07-14,Norway,KaggleMart,Kaggle Mug,261,2017,7,14,Friday
16657,2017-07-14,Norway,KaggleMart,Kaggle Hat,551,2017,7,14,Friday
16658,2017-07-14,Norway,KaggleMart,Kaggle Sticker,157,2017,7,14,Friday
16659,2017-07-14,Norway,KaggleRama,Kaggle Mug,419,2017,7,14,Friday
16661,2017-07-14,Norway,KaggleRama,Kaggle Sticker,322,2017,7,14,Friday
16662,2017-07-14,Sweden,KaggleMart,Kaggle Mug,205,2017,7,14,Friday
16663,2017-07-14,Sweden,KaggleMart,Kaggle Hat,391,2017,7,14,Friday
16664,2017-07-14,Sweden,KaggleMart,Kaggle Sticker,122,2017,7,14,Friday
16665,2017-07-14,Sweden,KaggleRama,Kaggle Mug,362,2017,7,14,Friday
16666,2017-07-14,Sweden,KaggleRama,Kaggle Hat,673,2017,7,14,Friday
16667,2017-07-14,Sweden,KaggleRama,Kaggle Sticker,188,2017,7,14,Friday
16668,2017-07-15,Finland,KaggleMart,Kaggle Mug,202,2017,7,15,Saturday
16669,2017-07-15,Finland,KaggleMart,Kaggle Hat,380,2017,7,15,Saturday
16670,2017-07-15,Finland,KaggleMart,Kaggle Sticker,115,2017,7,15,Saturday
16671,2017-07-15,Finland,KaggleRama,Kaggle Mug,336,2017,7,15,Saturday
16672,2017-07-15,Finland,KaggleRama,Kaggle Hat,623,2017,7,15,Saturday
16673,2017-07-15,Finland,KaggleRama,Kaggle Sticker,213,2017,7,15,Saturday
16674,2017-07-15,Norway,KaggleMart,Kaggle Mug,304,2017,7,15,Saturday
16675,2017-07-15,Norway,KaggleMart,Kaggle Hat,634,2017,7,15,Saturday
16676,2017-07-15,Norway,KaggleMart,Kaggle Sticker,192,2017,7,15,Saturday
16677,2017-07-15,Norway,KaggleRama,Kaggle Mug,611,2017,7,15,Saturday
16679,2017-07-15,Norway,KaggleRama,Kaggle Sticker,369,2017,7,15,Saturday
16680,2017-07-15,Sweden,KaggleMart,Kaggle Mug,247,2017,7,15,Saturday
16681,2017-07-15,Sweden,KaggleMart,Kaggle Hat,445,2017,7,15,Saturday
16682,2017-07-15,Sweden,KaggleMart,Kaggle Sticker,141,2017,7,15,Saturday
16683,2017-07-15,Sweden,KaggleRama,Kaggle Mug,373,2017,7,15,Saturday
16684,2017-07-15,Sweden,KaggleRama,Kaggle Hat,736,2017,7,15,Saturday
16685,2017-07-15,Sweden,KaggleRama,Kaggle Sticker,246,2017,7,15,Saturday
16686,2017-07-16,Finland,KaggleMart,Kaggle Mug,204,2017,7,16,Sunday
16687,2017-07-16,Finland,KaggleMart,Kaggle Hat,415,2017,7,16,Sunday
16688,2017-07-16,Finland,KaggleMart,Kaggle Sticker,114,2017,7,16,Sunday
16689,2017-07-16,Finland,KaggleRama,Kaggle Mug,357,2017,7,16,Sunday
16690,2017-07-16,Finland,KaggleRama,Kaggle Hat,712,2017,7,16,Sunday
16691,2017-07-16,Finland,KaggleRama,Kaggle Sticker,206,2017,7,16,Sunday
16692,2017-07-16,Norway,KaggleMart,Kaggle Mug,329,2017,7,16,Sunday
16693,2017-07-16,Norway,KaggleMart,Kaggle Hat,685,2017,7,16,Sunday
16694,2017-07-16,Norway,KaggleMart,Kaggle Sticker,186,2017,7,16,Sunday
16695,2017-07-16,Norway,KaggleRama,Kaggle Mug,562,2017,7,16,Sunday
16697,2017-07-16,Norway,KaggleRama,Kaggle Sticker,329,2017,7,16,Sunday
16698,2017-07-16,Sweden,KaggleMart,Kaggle Mug,229,2017,7,16,Sunday
16699,2017-07-16,Sweden,KaggleMart,Kaggle Hat,467,2017,7,16,Sunday
16700,2017-07-16,Sweden,KaggleMart,Kaggle Sticker,127,2017,7,16,Sunday
16701,2017-07-16,Sweden,KaggleRama,Kaggle Mug,376,2017,7,16,Sunday
16702,2017-07-16,Sweden,KaggleRama,Kaggle Hat,843,2017,7,16,Sunday
16703,2017-07-16,Sweden,KaggleRama,Kaggle Sticker,263,2017,7,16,Sunday
16704,2017-07-17,Finland,KaggleMart,Kaggle Mug,163,2017,7,17,Monday
16705,2017-07-17,Finland,KaggleMart,Kaggle Hat,349,2017,7,17,Monday
16706,2017-07-17,Finland,KaggleMart,Kaggle Sticker,99,2017,7,17,Monday
16707,2017-07-17,Finland,KaggleRama,Kaggle Mug,269,2017,7,17,Monday
16708,2017-07-17,Finland,KaggleRama,Kaggle Hat,515,2017,7,17,Monday
16709,2017-07-17,Finland,KaggleRama,Kaggle Sticker,169,2017,7,17,Monday
16710,2017-07-17,Norway,KaggleMart,Kaggle Mug,252,2017,7,17,Monday
16711,2017-07-17,Norway,KaggleMart,Kaggle Hat,489,2017,7,17,Monday
16712,2017-07-17,Norway,KaggleMart,Kaggle Sticker,152,2017,7,17,Monday
16713,2017-07-17,Norway,KaggleRama,Kaggle Mug,435,2017,7,17,Monday
16714,2017-07-17,Norway,KaggleRama,Kaggle Hat,940,2017,7,17,Monday
16715,2017-07-17,Norway,KaggleRama,Kaggle Sticker,262,2017,7,17,Monday
16716,2017-07-17,Sweden,KaggleMart,Kaggle Mug,184,2017,7,17,Monday
16717,2017-07-17,Sweden,KaggleMart,Kaggle Hat,359,2017,7,17,Monday
16718,2017-07-17,Sweden,KaggleMart,Kaggle Sticker,116,2017,7,17,Monday
16719,2017-07-17,Sweden,KaggleRama,Kaggle Mug,354,2017,7,17,Monday
16720,2017-07-17,Sweden,KaggleRama,Kaggle Hat,633,2017,7,17,Monday
16721,2017-07-17,Sweden,KaggleRama,Kaggle Sticker,185,2017,7,17,Monday
16722,2017-07-18,Finland,KaggleMart,Kaggle Mug,162,2017,7,18,Tuesday
16723,2017-07-18,Finland,KaggleMart,Kaggle Hat,302,2017,7,18,Tuesday
16724,2017-07-18,Finland,KaggleMart,Kaggle Sticker,91,2017,7,18,Tuesday
16725,2017-07-18,Finland,KaggleRama,Kaggle Mug,291,2017,7,18,Tuesday
16726,2017-07-18,Finland,KaggleRama,Kaggle Hat,520,2017,7,18,Tuesday
16727,2017-07-18,Finland,KaggleRama,Kaggle Sticker,172,2017,7,18,Tuesday
16728,2017-07-18,Norway,KaggleMart,Kaggle Mug,273,2017,7,18,Tuesday
16729,2017-07-18,Norway,KaggleMart,Kaggle Hat,483,2017,7,18,Tuesday
16730,2017-07-18,Norway,KaggleMart,Kaggle Sticker,145,2017,7,18,Tuesday
16731,2017-07-18,Norway,KaggleRama,Kaggle Mug,462,2017,7,18,Tuesday
16732,2017-07-18,Norway,KaggleRama,Kaggle Hat,844,2017,7,18,Tuesday
16733,2017-07-18,Norway,KaggleRama,Kaggle Sticker,279,2017,7,18,Tuesday
16734,2017-07-18,Sweden,KaggleMart,Kaggle Mug,184,2017,7,18,Tuesday
16735,2017-07-18,Sweden,KaggleMart,Kaggle Hat,363,2017,7,18,Tuesday
16736,2017-07-18,Sweden,KaggleMart,Kaggle Sticker,102,2017,7,18,Tuesday
16737,2017-07-18,Sweden,KaggleRama,Kaggle Mug,318,2017,7,18,Tuesday
16738,2017-07-18,Sweden,KaggleRama,Kaggle Hat,638,2017,7,18,Tuesday
16739,2017-07-18,Sweden,KaggleRama,Kaggle Sticker,176,2017,7,18,Tuesday
16740,2017-07-19,Finland,KaggleMart,Kaggle Mug,164,2017,7,19,Wednesday
16741,2017-07-19,Finland,KaggleMart,Kaggle Hat,296,2017,7,19,Wednesday
16742,2017-07-19,Finland,KaggleMart,Kaggle Sticker,104,2017,7,19,Wednesday
16743,2017-07-19,Finland,KaggleRama,Kaggle Mug,262,2017,7,19,Wednesday
16744,2017-07-19,Finland,KaggleRama,Kaggle Hat,523,2017,7,19,Wednesday
16745,2017-07-19,Finland,KaggleRama,Kaggle Sticker,182,2017,7,19,Wednesday
16746,2017-07-19,Norway,KaggleMart,Kaggle Mug,271,2017,7,19,Wednesday
16747,2017-07-19,Norway,KaggleMart,Kaggle Hat,490,2017,7,19,Wednesday
16748,2017-07-19,Norway,KaggleMart,Kaggle Sticker,160,2017,7,19,Wednesday
16749,2017-07-19,Norway,KaggleRama,Kaggle Mug,417,2017,7,19,Wednesday
16750,2017-07-19,Norway,KaggleRama,Kaggle Hat,854,2017,7,19,Wednesday
16751,2017-07-19,Norway,KaggleRama,Kaggle Sticker,258,2017,7,19,Wednesday
16752,2017-07-19,Sweden,KaggleMart,Kaggle Mug,183,2017,7,19,Wednesday
16753,2017-07-19,Sweden,KaggleMart,Kaggle Hat,386,2017,7,19,Wednesday
16754,2017-07-19,Sweden,KaggleMart,Kaggle Sticker,113,2017,7,19,Wednesday
16755,2017-07-19,Sweden,KaggleRama,Kaggle Mug,318,2017,7,19,Wednesday
16756,2017-07-19,Sweden,KaggleRama,Kaggle Hat,579,2017,7,19,Wednesday
16757,2017-07-19,Sweden,KaggleRama,Kaggle Sticker,185,2017,7,19,Wednesday
16758,2017-07-20,Finland,KaggleMart,Kaggle Mug,154,2017,7,20,Thursday
16759,2017-07-20,Finland,KaggleMart,Kaggle Hat,283,2017,7,20,Thursday
16760,2017-07-20,Finland,KaggleMart,Kaggle Sticker,95,2017,7,20,Thursday
16761,2017-07-20,Finland,KaggleRama,Kaggle Mug,285,2017,7,20,Thursday
16762,2017-07-20,Finland,KaggleRama,Kaggle Hat,548,2017,7,20,Thursday
16763,2017-07-20,Finland,KaggleRama,Kaggle Sticker,162,2017,7,20,Thursday
16764,2017-07-20,Norway,KaggleMart,Kaggle Mug,269,2017,7,20,Thursday
16765,2017-07-20,Norway,KaggleMart,Kaggle Hat,500,2017,7,20,Thursday
16766,2017-07-20,Norway,KaggleMart,Kaggle Sticker,145,2017,7,20,Thursday
16767,2017-07-20,Norway,KaggleRama,Kaggle Mug,463,2017,7,20,Thursday
16768,2017-07-20,Norway,KaggleRama,Kaggle Hat,834,2017,7,20,Thursday
16769,2017-07-20,Norway,KaggleRama,Kaggle Sticker,261,2017,7,20,Thursday
16770,2017-07-20,Sweden,KaggleMart,Kaggle Mug,192,2017,7,20,Thursday
16771,2017-07-20,Sweden,KaggleMart,Kaggle Hat,355,2017,7,20,Thursday
16772,2017-07-20,Sweden,KaggleMart,Kaggle Sticker,109,2017,7,20,Thursday
16773,2017-07-20,Sweden,KaggleRama,Kaggle Mug,310,2017,7,20,Thursday
16774,2017-07-20,Sweden,KaggleRama,Kaggle Hat,639,2017,7,20,Thursday
16775,2017-07-20,Sweden,KaggleRama,Kaggle Sticker,183,2017,7,20,Thursday
16776,2017-07-21,Finland,KaggleMart,Kaggle Mug,159,2017,7,21,Friday
16777,2017-07-21,Finland,KaggleMart,Kaggle Hat,339,2017,7,21,Friday
16778,2017-07-21,Finland,KaggleMart,Kaggle Sticker,95,2017,7,21,Friday
16779,2017-07-21,Finland,KaggleRama,Kaggle Mug,312,2017,7,21,Friday
16780,2017-07-21,Finland,KaggleRama,Kaggle Hat,523,2017,7,21,Friday
16781,2017-07-21,Finland,KaggleRama,Kaggle Sticker,171,2017,7,21,Friday
16782,2017-07-21,Norway,KaggleMart,Kaggle Mug,290,2017,7,21,Friday
16783,2017-07-21,Norway,KaggleMart,Kaggle Hat,554,2017,7,21,Friday
16784,2017-07-21,Norway,KaggleMart,Kaggle Sticker,162,2017,7,21,Friday
16785,2017-07-21,Norway,KaggleRama,Kaggle Mug,501,2017,7,21,Friday
16787,2017-07-21,Norway,KaggleRama,Kaggle Sticker,297,2017,7,21,Friday
16788,2017-07-21,Sweden,KaggleMart,Kaggle Mug,208,2017,7,21,Friday
16789,2017-07-21,Sweden,KaggleMart,Kaggle Hat,353,2017,7,21,Friday
16790,2017-07-21,Sweden,KaggleMart,Kaggle Sticker,126,2017,7,21,Friday
16791,2017-07-21,Sweden,KaggleRama,Kaggle Mug,327,2017,7,21,Friday
16792,2017-07-21,Sweden,KaggleRama,Kaggle Hat,633,2017,7,21,Friday
16793,2017-07-21,Sweden,KaggleRama,Kaggle Sticker,207,2017,7,21,Friday
16794,2017-07-22,Finland,KaggleMart,Kaggle Mug,194,2017,7,22,Saturday
16795,2017-07-22,Finland,KaggleMart,Kaggle Hat,371,2017,7,22,Saturday
16796,2017-07-22,Finland,KaggleMart,Kaggle Sticker,114,2017,7,22,Saturday
16797,2017-07-22,Finland,KaggleRama,Kaggle Mug,336,2017,7,22,Saturday
16798,2017-07-22,Finland,KaggleRama,Kaggle Hat,636,2017,7,22,Saturday
16799,2017-07-22,Finland,KaggleRama,Kaggle Sticker,214,2017,7,22,Saturday
16800,2017-07-22,Norway,KaggleMart,Kaggle Mug,325,2017,7,22,Saturday
16801,2017-07-22,Norway,KaggleMart,Kaggle Hat,658,2017,7,22,Saturday
16802,2017-07-22,Norway,KaggleMart,Kaggle Sticker,190,2017,7,22,Saturday
16803,2017-07-22,Norway,KaggleRama,Kaggle Mug,547,2017,7,22,Saturday
16805,2017-07-22,Norway,KaggleRama,Kaggle Sticker,312,2017,7,22,Saturday
16806,2017-07-22,Sweden,KaggleMart,Kaggle Mug,229,2017,7,22,Saturday
16807,2017-07-22,Sweden,KaggleMart,Kaggle Hat,463,2017,7,22,Saturday
16808,2017-07-22,Sweden,KaggleMart,Kaggle Sticker,145,2017,7,22,Saturday
16809,2017-07-22,Sweden,KaggleRama,Kaggle Mug,407,2017,7,22,Saturday
16810,2017-07-22,Sweden,KaggleRama,Kaggle Hat,805,2017,7,22,Saturday
16811,2017-07-22,Sweden,KaggleRama,Kaggle Sticker,236,2017,7,22,Saturday
16812,2017-07-23,Finland,KaggleMart,Kaggle Mug,209,2017,7,23,Sunday
16813,2017-07-23,Finland,KaggleMart,Kaggle Hat,388,2017,7,23,Sunday
16814,2017-07-23,Finland,KaggleMart,Kaggle Sticker,106,2017,7,23,Sunday
16815,2017-07-23,Finland,KaggleRama,Kaggle Mug,354,2017,7,23,Sunday
16816,2017-07-23,Finland,KaggleRama,Kaggle Hat,706,2017,7,23,Sunday
16817,2017-07-23,Finland,KaggleRama,Kaggle Sticker,197,2017,7,23,Sunday
16818,2017-07-23,Norway,KaggleMart,Kaggle Mug,330,2017,7,23,Sunday
16819,2017-07-23,Norway,KaggleMart,Kaggle Hat,639,2017,7,23,Sunday
16820,2017-07-23,Norway,KaggleMart,Kaggle Sticker,213,2017,7,23,Sunday
16821,2017-07-23,Norway,KaggleRama,Kaggle Mug,556,2017,7,23,Sunday
16823,2017-07-23,Norway,KaggleRama,Kaggle Sticker,363,2017,7,23,Sunday
16824,2017-07-23,Sweden,KaggleMart,Kaggle Mug,229,2017,7,23,Sunday
16825,2017-07-23,Sweden,KaggleMart,Kaggle Hat,454,2017,7,23,Sunday
16826,2017-07-23,Sweden,KaggleMart,Kaggle Sticker,135,2017,7,23,Sunday
16827,2017-07-23,Sweden,KaggleRama,Kaggle Mug,407,2017,7,23,Sunday
16828,2017-07-23,Sweden,KaggleRama,Kaggle Hat,793,2017,7,23,Sunday
16829,2017-07-23,Sweden,KaggleRama,Kaggle Sticker,249,2017,7,23,Sunday
16830,2017-07-24,Finland,KaggleMart,Kaggle Mug,154,2017,7,24,Monday
16831,2017-07-24,Finland,KaggleMart,Kaggle Hat,303,2017,7,24,Monday
16832,2017-07-24,Finland,KaggleMart,Kaggle Sticker,96,2017,7,24,Monday
16833,2017-07-24,Finland,KaggleRama,Kaggle Mug,269,2017,7,24,Monday
16834,2017-07-24,Finland,KaggleRama,Kaggle Hat,512,2017,7,24,Monday
16835,2017-07-24,Finland,KaggleRama,Kaggle Sticker,170,2017,7,24,Monday
16836,2017-07-24,Norway,KaggleMart,Kaggle Mug,272,2017,7,24,Monday
16837,2017-07-24,Norway,KaggleMart,Kaggle Hat,465,2017,7,24,Monday
16838,2017-07-24,Norway,KaggleMart,Kaggle Sticker,158,2017,7,24,Monday
16839,2017-07-24,Norway,KaggleRama,Kaggle Mug,468,2017,7,24,Monday
16840,2017-07-24,Norway,KaggleRama,Kaggle Hat,887,2017,7,24,Monday
16841,2017-07-24,Norway,KaggleRama,Kaggle Sticker,290,2017,7,24,Monday
16842,2017-07-24,Sweden,KaggleMart,Kaggle Mug,180,2017,7,24,Monday
